Product_id,Brand_id,Product_name,Product_stock,Product_isActive,typeofMedicine
"5804","3850","Altron 5mg Tablet","5","TRUE","allopathy"
"5805","7645","Amrox Oral Drops","5","TRUE","allopathy"
"5806","5895","Acelodol Plus 100mg/500mg Tablet","5","TRUE","allopathy"
"5807","4366","Altrafiz 37.5mg/325mg Tablet","5","TRUE","allopathy"
"5808","4638","Acidite-DSR Capsule","5","TRUE","allopathy"
"5809","5781","Avnac P 100mg/325mg Tablet","5","TRUE","allopathy"
"5810","7102","Aripicon 10mg Tablet","5","TRUE","allopathy"
"5811","6838","Alpa 0.5mg Tablet","5","TRUE","allopathy"
"5812","6437","Accet 100mg/325mg Tablet","5","TRUE","allopathy"
"5813","6719","ACL 500mg/125mg Tablet","5","TRUE","allopathy"
"5814","4276","Aliza 80mg Tablet","5","TRUE","allopathy"
"5815","6307","Acemodes 200mg/5mg/10mg Tablet","5","TRUE","allopathy"
"5816","3853","Amilot 10 Tablet","5","TRUE","allopathy"
"5817","5700","Anxiless 0.5mg Tablet","5","TRUE","allopathy"
"5818","6760","Aciclaz-SP Tablet","5","TRUE","allopathy"
"5819","6574","Amalar XL Forte 80mg/480mg Tablet","5","TRUE","allopathy"
"5820","6120","Arden A 100mg/325mg Tablet","5","TRUE","allopathy"
"5821","7232","Acno 10mg Capsule","5","TRUE","allopathy"
"5822","6837","Aziclass 250mg Tablet","5","TRUE","allopathy"
"5823","6513","Azest 500mg Tablet","5","TRUE","allopathy"
"5824","7434","Abmal 150mg Injection","5","TRUE","allopathy"
"5825","6974","ALCYCLIN 250 MG CAPSULE","5","TRUE","allopathy"
"5826","5743","Allerdine 0.1% Eye Drop","5","TRUE","allopathy"
"5827","6959","Atazor 200mg Capsule","5","TRUE","allopathy"
"5828","6171","Anthel UP Oral Suspension","5","TRUE","allopathy"
"5829","7088","Azunate 100mg Tablet","5","TRUE","allopathy"
"5830","5289","Amasid Suspension","5","TRUE","allopathy"
"5831","3963","Asteclav 500mg/125mg Tablet","5","TRUE","allopathy"
"5832","7475","Acepred 4 Tablet","5","TRUE","allopathy"
"5833","7088","Amrolmac Gel","5","TRUE","allopathy"
"5834","3188","Alcicold-Plus Tablet","5","TRUE","allopathy"
"5835","7073","Arize 10mg Tablet","5","TRUE","allopathy"
"5836","6969","Agrifib 5mg Infusion","5","TRUE","allopathy"
"5837","5534","Amrol 5mg/50mg Tablet","5","TRUE","allopathy"
"5838","4453","Afidox Tablet","5","TRUE","allopathy"
"5839","6291","Azam 200 Oral Suspension","5","TRUE","allopathy"
"5840","7280","Abtelmi-Amh Tablet","5","TRUE","allopathy"
"5841","7155","Amlopres-Z 50mg/5mg Tablet","5","TRUE","allopathy"
"5842","7371","Amlosun 5 Tablet","5","TRUE","allopathy"
"5843","3364","Axiom OR 200mg Tablet","5","TRUE","allopathy"
"5844","7039","Amigatin 300 mg/10 mg Tablet","5","TRUE","allopathy"
"5845","6871","Aclofen S Tablet","5","TRUE","allopathy"
"5846","6617","Acimol 100mg/500mg Tablet","5","TRUE","allopathy"
"5847","4722","Amice 100mg/500mg Tablet","5","TRUE","allopathy"
"5848","7581","Axi AZL Tablet","5","TRUE","allopathy"
"5849","7490","Astharil-AS Syrup","5","TRUE","allopathy"
"5850","3654","Azisun 500mg Tablet","5","TRUE","allopathy"
"5851","7258","AGA Lotion","5","TRUE","allopathy"
"5852","7232","Abro 100mg Capsule","5","TRUE","allopathy"
"5853","4941","Adnoliv 300mg Tablet","5","TRUE","allopathy"
"5854","1919","Azespot 15% Cream","5","TRUE","allopathy"
"5855","6862","Atorzyn 40mg Tablet","5","TRUE","allopathy"
"5856","7263","Allermax 5 mg/10 mg Tablet","5","TRUE","allopathy"
"5857","7533","Adelphane 0.1mg/10mg Tablet","5","TRUE","allopathy"
"5858","7019","Atropin Infusion","5","TRUE","allopathy"
"5859","6853","Akurit Kid LD Tablet","5","TRUE","allopathy"
"5860","6254","Amal T 25mg Tablet","5","TRUE","allopathy"
"5861","5354","Alciz M 5mg/10mg Tablet","5","TRUE","allopathy"
"5862","7280","Azro 250mg Tablet","5","TRUE","allopathy"
"5863","5374","Acevis-S Tablet","5","TRUE","allopathy"
"5864","5386","Ampi 500mg Injection","5","TRUE","allopathy"
"5865","5108","Alviroz 5mg Tablet","5","TRUE","allopathy"
"5866","7263","Allercrom Forte Eye Drop","5","TRUE","allopathy"
"5867","2479","Acenal 100mg Tablet","5","TRUE","allopathy"
"5868","4007","Avicef 200mg Tablet","5","TRUE","allopathy"
"5869","5890","Alcast 5mg Tablet","5","TRUE","allopathy"
"5870","3213","Ansaid DP Tablet","5","TRUE","allopathy"
"5871","1527","Alcan 150mg/200mg Tablet","5","TRUE","allopathy"
"5872","7363","Azisal 500 Tablet","5","TRUE","allopathy"
"5873","5513","Anximac M 0.5mg/10mg Tablet","5","TRUE","allopathy"
"5874","5905","Alvinac-SP Tablet","5","TRUE","allopathy"
"5875","7548","Ambiril-LS Syrup","5","TRUE","allopathy"
"5876","7281","Azukon MR 60 Tablet","5","TRUE","allopathy"
"5877","5380","Acedel-P Tablet","5","TRUE","allopathy"
"5878","5639","Abcef AZ Tablet","5","TRUE","allopathy"
"5879","7112","Asthelite PD Syrup","5","TRUE","allopathy"
"5880","6125","Acton 60IU Injection","5","TRUE","allopathy"
"5881","5100","Anxibrium 10mg Tablet","5","TRUE","allopathy"
"5882","3963","Astepan-D 10mg/40mg Tablet","5","TRUE","allopathy"
"5883","5797","Alf P 100mg/500mg Tablet","5","TRUE","allopathy"
"5884","5006","Arnim SP 100mg/15mg Capsule","5","TRUE","allopathy"
"5885","320","AM 5mg Tablet","5","TRUE","allopathy"
"5886","7077","Acewok 200mg Tablet SR","5","TRUE","allopathy"
"5887","7240","Atahist 10mg Syrup","5","TRUE","allopathy"
"5888","7318","Acewalk Plus Tablet","5","TRUE","allopathy"
"5889","3112","Aciboon P 100mg/325mg Tablet","5","TRUE","allopathy"
"5890","4606","Azetac 500 Tablet","5","TRUE","allopathy"
"5891","5584","Alkafirst Syrup Sugar Free","5","TRUE","allopathy"
"5892","1407","Acesar SP 100mg/325mg/10mg Tablet","5","TRUE","allopathy"
"5893","7170","Apilex Syrup","5","TRUE","allopathy"
"5894","5829","Azo 250mg Tablet","5","TRUE","allopathy"
"5895","7056","Aldon 2mg Oral Drops","5","TRUE","allopathy"
"5896","7089","Amlogift 5mg Tablet","5","TRUE","allopathy"
"5897","5719","Acewell-SP Tablet","5","TRUE","allopathy"
"5898","2853","Acicurb 40mg Tablet","5","TRUE","allopathy"
"5899","7165","Allercos 5mg/10mg Tablet","5","TRUE","allopathy"
"5900","4502","Anbid 250 Tablet","5","TRUE","allopathy"
"5901","6936","Acekay Plus 100 mg/500 mg Tablet","5","TRUE","allopathy"
"5902","2377","Allen Z 400mg Tablet","5","TRUE","allopathy"
"5903","6825","Active DM Expectorant","5","TRUE","allopathy"
"5904","6254","Alten 40mg Tablet","5","TRUE","allopathy"
"5905","5175","Atostar 10mg Tablet","5","TRUE","allopathy"
"5906","7645","Abiworm Suspension","5","TRUE","allopathy"
"5907","4721","Articlor 50mg Drop","5","TRUE","allopathy"
"5908","7376","Aciz Plus 100 mg/650 mg Tablet","5","TRUE","allopathy"
"5909","7493","Aclogem P 100 mg/500 mg Tablet","5","TRUE","allopathy"
"5910","6497","Ambiflam 400mg/500mg Tablet","5","TRUE","allopathy"
"5911","6400","Antivom 10mg/10mg Tablet","5","TRUE","allopathy"
"5912","3783","Amrobest Cream","5","TRUE","allopathy"
"5913","35","Adlof 10mg Tablet","5","TRUE","allopathy"
"5914","6959","Aterix 500mg Tablet","5","TRUE","allopathy"
"5915","4159","Aciphylin 100mg Capsule","5","TRUE","allopathy"
"5916","6950","Altacef 500mg Tablet","5","TRUE","allopathy"
"5917","7161","Andrecin Eye Drop","5","TRUE","allopathy"
"5918","6252","Azolbest-KT Shampoo","5","TRUE","allopathy"
"5919","1630","Aviclo-SP Tablet","5","TRUE","allopathy"
"5920","5797","Almep 4mg Tablet","5","TRUE","allopathy"
"5921","1504","Acifen 100mg/500mg Tablet","5","TRUE","allopathy"
"5922","6198","Amolife 100mg Tablet","5","TRUE","allopathy"
"5923","6911","Adgel Ointment","5","TRUE","allopathy"
"5924","7125","Adroglare 1mg Injection","5","TRUE","allopathy"
"5925","6180","Alfuzosin-D Tablet ER","5","TRUE","allopathy"
"5926","6642","Apivin Syrup","5","TRUE","allopathy"
"5927","7422","Atorwal AS 10mg/75mg Capsule","5","TRUE","allopathy"
"5928","1751","Altocet 5mg Tablet","5","TRUE","allopathy"
"5929","7364","Agelite-DX Syrup","5","TRUE","allopathy"
"5930","7364","Alkarik Syrup","5","TRUE","allopathy"
"5931","6745","Alcimo Syrup","5","TRUE","allopathy"
"5932","6735","Avopod 200mg Tablet DT","5","TRUE","allopathy"
"5933","6760","Amocrin CV 500mg/125mg Tablet","5","TRUE","allopathy"
"5934","830","Astesol-D3 60K Chewable Tablet","5","TRUE","allopathy"
"5935","6882","Albubet Safe 20% Infusion","5","TRUE","allopathy"
"5936","3949","Amoril-L Tablet","5","TRUE","allopathy"
"5937","6535","ALFAM 400MG TABLET","5","TRUE","allopathy"
"5938","6897","Azitis 250mg Tablet","5","TRUE","allopathy"
"5939","1608","Anodyne P 100mg/500mg Tablet","5","TRUE","allopathy"
"5940","4938","Adina 0.1% Gel","5","TRUE","allopathy"
"5941","7220","Aromentin Dry Syrup","5","TRUE","allopathy"
"5942","7188","Acifit-DSR Capsule","5","TRUE","allopathy"
"5943","4629","Amitag-H Tablet","5","TRUE","allopathy"
"5944","7102","Arizex-Plus Tablet","5","TRUE","allopathy"
"5945","7211","Abicold Tablet","5","TRUE","allopathy"
"5946","5358","Acikinz-SP Tablet","5","TRUE","allopathy"
"5947","4212","Aclocet SP 100mg/325mg/15mg Tablet","5","TRUE","allopathy"
"5948","3836","Admira 40mg/0.8ml Injection","5","TRUE","allopathy"
"5949","7278","Acutiva Tablet","5","TRUE","allopathy"
"5950","6167","Algineuron 75mg/10mg Tablet","5","TRUE","allopathy"
"5951","7563","Amodin AT 5mg/50mg Tablet","5","TRUE","allopathy"
"5952","7645","Atorniz-FB Tablet","5","TRUE","allopathy"
"5953","7155","Aclene 0.10% Gel","5","TRUE","allopathy"
"5954","7280","Abvoge GM 2 Tablet SR","5","TRUE","allopathy"
"5955","6268","Acez 100mg Tablet","5","TRUE","allopathy"
"5956","3439","Anticet Tablet","5","TRUE","allopathy"
"5957","6502","Anxiclo 0.5mg Tablet MD","5","TRUE","allopathy"
"5958","4621","Albast Tablet","5","TRUE","allopathy"
"5959","6911","Adlox 500mg Tablet","5","TRUE","allopathy"
"5960","7070","Althro 500mg Tablet","5","TRUE","allopathy"
"5961","7493","Ameco Plus Injection","5","TRUE","allopathy"
"5962","7371","Aztatin 10mg Tablet","5","TRUE","allopathy"
"5963","7073","Asthamon 4mg Tablet","5","TRUE","allopathy"
"5964","5159","Allset 10mg Tablet","5","TRUE","allopathy"
"5965","4627","Asmatide BR 8 mg/4 mg/200 mg Tablet","5","TRUE","allopathy"
"5966","7503","Acemol MF Syrup","5","TRUE","allopathy"
"5967","5817","Acenus Plus 100mg/325mg/15mg Tablet","5","TRUE","allopathy"
"5968","6556","Amoline H 5mg/12.5mg Tablet","5","TRUE","allopathy"
"5969","4593","Arsodoc 300mg Tablet","5","TRUE","allopathy"
"5970","4956","Aceton-MR Tablet","5","TRUE","allopathy"
"5971","7434","Alcipro 1000mg Tablet","5","TRUE","allopathy"
"5972","6353","Alceclo Plus Tablet","5","TRUE","allopathy"
"5973","4004","Acekar-P Tablet","5","TRUE","allopathy"
"5974","36","Arend 5mg/10mg Tablet","5","TRUE","allopathy"
"5975","2926","Axces P 100mg/500mg Tablet","5","TRUE","allopathy"
"5976","7232","Apdrops XG Eye Drop","5","TRUE","allopathy"
"5977","6627","Astorvas 10 Tablet","5","TRUE","allopathy"
"5978","3716","Alburel 5% Solution for Infusion","5","TRUE","allopathy"
"5979","6825","Active Junior Syrup","5","TRUE","allopathy"
"5980","3734","Acired L 75mg/20mg Capsule","5","TRUE","allopathy"
"5981","7405","Aceprime-MR Tablet","5","TRUE","allopathy"
"5982","4938","Adina-B Gel","5","TRUE","allopathy"
"5983","7364","Agelite-D Syrup Sugar Free","5","TRUE","allopathy"
"5984","6254","Altonil LS 10mg/0.25mg Tablet","5","TRUE","allopathy"
"5985","4780","Aceros MR 100mg/325mg/250mg Tablet","5","TRUE","allopathy"
"5986","1318","Azisure 500mg Tablet","5","TRUE","allopathy"
"5987","7281","Allerfex 180mg Tablet","5","TRUE","allopathy"
"5988","7280","Abrozu Gold 75mg/20mg/75mg Capsule","5","TRUE","allopathy"
"5989","37","Aldace 25mg Tablet","5","TRUE","allopathy"
"5990","7371","Artisid 50mg Capsule","5","TRUE","allopathy"
"5991","5274","Acimax P 100 mg/500 mg Tablet","5","TRUE","allopathy"
"5992","7376","Aciz SP 100 mg/500 mg/10 mg Tablet","5","TRUE","allopathy"
"5993","7440","Auxtil 250mg Tablet","5","TRUE","allopathy"
"5994","1018","Antiflame Tablet","5","TRUE","allopathy"
"5995","6111","Atydep 150mg Tablet SR","5","TRUE","allopathy"
"5996","4778","Andixium-AZ-LB Tablet","5","TRUE","allopathy"
"5997","4951","Amyclav 625 Tablet","5","TRUE","allopathy"
"5998","5144","Atorlife 10 Tablet","5","TRUE","allopathy"
"5999","7488","Amgat 625 Tablet","5","TRUE","allopathy"
"6000","3435","Astacool Eye Drop","5","TRUE","allopathy"
"6001","4507","Ash-Derm Cream","5","TRUE","allopathy"
"6002","4459","Aptigreat Syrup","5","TRUE","allopathy"
"6003","7483","Avkof Syrup","5","TRUE","allopathy"
"6004","4930","Acetica-SP Tablet","5","TRUE","allopathy"
"6005","6266","Amloc 5mg Tablet","5","TRUE","allopathy"
"6006","5034","ATR 20 Tablet","5","TRUE","allopathy"
"6007","7155","Atorlip EZ 10mg/10mg Tablet","5","TRUE","allopathy"
"6008","7281","Adhair 5% Solution","5","TRUE","allopathy"
"6009","4000","Among 6 Tablet","5","TRUE","allopathy"
"6010","6874","Alergid L 5mg Tablet","5","TRUE","allopathy"
"6011","4150","Acex 250mg Tablet","5","TRUE","allopathy"
"6012","7291","Alivate 20mg Tablet","5","TRUE","allopathy"
"6013","6446","Azibact CF 200 mg/250 mg Tablet","5","TRUE","allopathy"
"6014","6197","Adit 0.05% Cream","5","TRUE","allopathy"
"6015","7338","Alock E 90mg Tablet","5","TRUE","allopathy"
"6016","5812","Asten P 100mg/500mg Tablet","5","TRUE","allopathy"
"6017","4336","Acion 100mg/325mg Tablet","5","TRUE","allopathy"
"6018","4178","Alercid M Syrup","5","TRUE","allopathy"
"6019","4567","Alcivo M 5mg/10mg Tablet","5","TRUE","allopathy"
"6020","7205","Alkort 40mg Injection","5","TRUE","allopathy"
"6021","3655","Alkadryl-LS Syrup","5","TRUE","allopathy"
"6022","6808","Azythrox 250mg Tablet","5","TRUE","allopathy"
"6023","6878","Anadryl Syrup","5","TRUE","allopathy"
"6024","6878","Adimont-L Tablet","5","TRUE","allopathy"
"6025","1975","Acetab Plus 100mg/325mg Tablet","5","TRUE","allopathy"
"6026","1880","Acipause 20mg Tablet","5","TRUE","allopathy"
"6027","7021","Alzocin 10 Tablet PR","5","TRUE","allopathy"
"6028","38","Albutein Infusion","5","TRUE","allopathy"
"6029","7279","AMPHOLIP 10 MG INJECTION","5","TRUE","allopathy"
"6030","5947","Ambrolite XT Syrup","5","TRUE","allopathy"
"6031","681","Arpidon 5mg Tablet","5","TRUE","allopathy"
"6032","3703","Active Cold P Oral Drops","5","TRUE","allopathy"
"6033","6800","Aclomore 100 mg/500 mg/15 mg Tablet","5","TRUE","allopathy"
"6034","6549","Adobe 5mg Tablet","5","TRUE","allopathy"
"6035","6630","Apecyp Syrup","5","TRUE","allopathy"
"6036","2887","Axytop Soap","5","TRUE","allopathy"
"6037","5340","Acevir-P Tablet","5","TRUE","allopathy"
"6038","6223","Arrestin PT 4mg/100mg/325mg Tablet","5","TRUE","allopathy"
"6039","4101","Asopan-DSR Capsule","5","TRUE","allopathy"
"6040","6656","Acenate TH 100mg/4mg Tablet","5","TRUE","allopathy"
"6041","7187","Acetus-S Tablet","5","TRUE","allopathy"
"6042","6771","Azipride Forte 200mg/250mg Tablet","5","TRUE","allopathy"
"6043","7157","Arokast L Syrup","5","TRUE","allopathy"
"6044","5163","Atonext 18 Tablet","5","TRUE","allopathy"
"6045","7077","Acewok 100mg/325mg/250mg Tablet MR","5","TRUE","allopathy"
"6046","6440","Aceclotrue P 100mg/325mg Tablet","5","TRUE","allopathy"
"6047","6959","Axentri 150mg Tablet","5","TRUE","allopathy"
"6048","2788","Alpha Dip Tablet","5","TRUE","allopathy"
"6049","7434","Alkem Plus Suspension","5","TRUE","allopathy"
"6050","6504","Alarm Plus 0.5 mg/25 mg Tablet","5","TRUE","allopathy"
"6051","6817","Azeloc 500mg Tablet","5","TRUE","allopathy"
"6052","7192","Altex Syrup","5","TRUE","allopathy"
"6053","6896","Anilide P 100mg/500mg Tablet","5","TRUE","allopathy"
"6054","5006","Arcet M 5mg/60mg Tablet","5","TRUE","allopathy"
"6055","7417","Azineel 500mg Tablet","5","TRUE","allopathy"
"6056","7534","Adentin 500mg/125mg Tablet","5","TRUE","allopathy"
"6057","994","Alkavis 1.25gm Syrup","5","TRUE","allopathy"
"6058","2695","Arotear Gel","5","TRUE","allopathy"
"6059","5086","Accos P 100mg/325mg Tablet","5","TRUE","allopathy"
"6060","668","Azthrocin 500 Tablet","5","TRUE","allopathy"
"6061","6672","Alprater 1mg Tablet","5","TRUE","allopathy"
"6062","4772","Acpro-MR Tablet","5","TRUE","allopathy"
"6063","6574","Albendol 400mg Suspension","5","TRUE","allopathy"
"6064","2425","Altocid-D Capsule","5","TRUE","allopathy"
"6065","5564","Aripod 200mg Tablet DT","5","TRUE","allopathy"
"6066","5416","Antuc-L 75mg/20mg Capsule","5","TRUE","allopathy"
"6067","5199","AG X Cream","5","TRUE","allopathy"
"6068","7193","Azid XL 100mg Syrup","5","TRUE","allopathy"
"6069","5483","Atormed 20mg Tablet","5","TRUE","allopathy"
"6070","1625","Ales M 5mg/10mg Tablet","5","TRUE","allopathy"
"6071","2968","Ato 10mg Tablet","5","TRUE","allopathy"
"6072","7303","Amoxytis CV 625 Tablet","5","TRUE","allopathy"
"6073","6180","Axclopain-Plus Tablet","5","TRUE","allopathy"
"6074","5154","Abepride Plus 1mg/500mg Tablet","5","TRUE","allopathy"
"6075","7328","Arofix 200mg Tablet DT","5","TRUE","allopathy"
"6076","6180","Amedron 200 Tablet","5","TRUE","allopathy"
"6077","5173","Agatril 0.5mg Tablet","5","TRUE","allopathy"
"6078","7255","Acnetroy Gel","5","TRUE","allopathy"
"6079","871","Ancer LX Syrup","5","TRUE","allopathy"
"6080","7294","Acmas-P Tablet","5","TRUE","allopathy"
"6081","5776","Alien 150 Tablet","5","TRUE","allopathy"
"6082","5559","Amolin CV 500mg/125mg Tablet","5","TRUE","allopathy"
"6083","5775","Aziflo 500mg Tablet","5","TRUE","allopathy"
"6084","7645","Amlox HP 750mg/40mg/500mg Kit","5","TRUE","allopathy"
"6085","6974","Alenfast 100mg Tablet","5","TRUE","allopathy"
"6086","6871","Agicef 200mg Tablet","5","TRUE","allopathy"
"6087","4003","Azinem 500mg Tablet","5","TRUE","allopathy"
"6088","7341","Atrocord F 10mg/160mg Tablet","5","TRUE","allopathy"
"6089","7192","Altex -PD Syrup","5","TRUE","allopathy"
"6090","2344","Abex 20mg Tablet","5","TRUE","allopathy"
"6091","5362","Aluxo 40mg Tablet","5","TRUE","allopathy"
"6092","3106","Aceeforte 150mg/2.5mg Tablet","5","TRUE","allopathy"
"6093","6543","Atoxcare ASP 10mg/75mg Capsule","5","TRUE","allopathy"
"6094","5289","Aryl Plus Tablet","5","TRUE","allopathy"
"6095","6472","Amicor 100mg Injection","5","TRUE","allopathy"
"6096","3117","Axamont-L Tablet","5","TRUE","allopathy"
"6097","7318","Angifine 20mg Tablet SR","5","TRUE","allopathy"
"6098","7265","Arzin 10mg Tablet","5","TRUE","allopathy"
"6099","5298","Alkasil Syrup","5","TRUE","allopathy"
"6100","4460","Acefan MR 100mg/325mg/250mg Tablet","5","TRUE","allopathy"
"6101","3038","Acsis Nano Gel","5","TRUE","allopathy"
"6102","7077","Arpidox 10mg Tablet","5","TRUE","allopathy"
"6103","7281","Adhair 2% Solution","5","TRUE","allopathy"
"6104","6974","Albrim LS Eye Drop","5","TRUE","allopathy"
"6105","7263","Allermax Plus Tablet","5","TRUE","allopathy"
"6106","4999","Anefol XT Injection","5","TRUE","allopathy"
"6107","7533","Angicor 20mg Tablet","5","TRUE","allopathy"
"6108","6363","Abide 400mg Drop","5","TRUE","allopathy"
"6109","6879","Amiwel Forte Tablet","5","TRUE","allopathy"
"6110","7434","Alkeprost 250mg Tablet","5","TRUE","allopathy"
"6111","7371","Acostin 1Million IU Injection","5","TRUE","allopathy"
"6112","2968","Acipraz D 10mg/20mg Capsule","5","TRUE","allopathy"
"6113","3023","Acispas 10 mg/150 mg Tablet","5","TRUE","allopathy"
"6114","4773","Algiril 100 mg/500 mg Tablet","5","TRUE","allopathy"
"6115","5074","Acicure 20mg Capsule","5","TRUE","allopathy"
"6116","5905","Alvikof Plus Tablet","5","TRUE","allopathy"
"6117","7126","Adicid-DSR Capsule","5","TRUE","allopathy"
"6118","6911","Adsunib 50 Capsule","5","TRUE","allopathy"
"6119","7232","Ajapride M Forte 1mg/1000mg Tablet PR","5","TRUE","allopathy"
"6120","6226","Aptamox CV 500mg/125mg Tablet","5","TRUE","allopathy"
"6121","6693","Aapi Syrup Sugar Free","5","TRUE","allopathy"
"6122","7645","Azrolid 500mg Tablet","5","TRUE","allopathy"
"6123","4399","Aspagol Powder Husk Orange","5","TRUE","allopathy"
"6124","7475","Acebiotic Ear Drop","5","TRUE","allopathy"
"6125","6764","Aspidol 75 Tablet","5","TRUE","allopathy"
"6126","7281","Amlocor 5mg Tablet","5","TRUE","allopathy"
"6127","6675","Aclomil-P Tablet","5","TRUE","allopathy"
"6128","6591","Asidrop D Capsule SR","5","TRUE","allopathy"
"6129","4477","Alicare 5mg Tablet","5","TRUE","allopathy"
"6130","799","Aciflux D 30mg/40mg Capsule SR","5","TRUE","allopathy"
"6131","7240","Asthabon 2mg Syrup","5","TRUE","allopathy"
"6132","39","Allset 10mg Tablet","5","TRUE","allopathy"
"6133","7258","AGA 10% Lotion","5","TRUE","allopathy"
"6134","5480","Avocold Syrup","5","TRUE","allopathy"
"6135","3791","Adpanta DSR 30 mg/40 mg Capsule","5","TRUE","allopathy"
"6136","6790","Avir P 100mg/325mg Tablet","5","TRUE","allopathy"
"6137","3600","Acmetel 40 Tablet","5","TRUE","allopathy"
"6138","7005","Amovix-CV Tablet","5","TRUE","allopathy"
"6139","4587","Ambrodex L Syrup","5","TRUE","allopathy"
"6140","7419","Aropax 25 Tablet PR","5","TRUE","allopathy"
"6141","7515","Alkaflow Syrup","5","TRUE","allopathy"
"6142","4215","Amlos 5mg Tablet","5","TRUE","allopathy"
"6143","7488","Azatend Injection","5","TRUE","allopathy"
"6144","6114","Alriza 10 Tablet","5","TRUE","allopathy"
"6145","6190","A Nil Tablet","5","TRUE","allopathy"
"6146","5111","Alendix 70mg Tablet","5","TRUE","allopathy"
"6147","7021","Acestine 600 Tablet","5","TRUE","allopathy"
"6148","5098","Agrophyllin 77mg/23mg Tablet","5","TRUE","allopathy"
"6149","3614","Altradol Tablet","5","TRUE","allopathy"
"6150","2306","Aceto 500mg Tablet","5","TRUE","allopathy"
"6151","6959","ASOMEX LT  TABLET 50mg/2.5mg","5","TRUE","allopathy"
"6152","3390","Arodox 200mg Tablet DT","5","TRUE","allopathy"
"6153","6871","Anicort 6mg Tablet","5","TRUE","allopathy"
"6154","6950","Ascovent 50mg/5ml Syrup","5","TRUE","allopathy"
"6155","5606","A Rex 10mg Tablet","5","TRUE","allopathy"
"6156","2889","AA-M Tablet","5","TRUE","allopathy"
"6157","1527","Aldic 50mg/325mg Tablet","5","TRUE","allopathy"
"6158","7563","Actsone T Cream","5","TRUE","allopathy"
"6159","4034","Adenate 100mg Tablet","5","TRUE","allopathy"
"6160","4435","Acizen P 100mg/325mg Tablet","5","TRUE","allopathy"
"6161","4780","Amopress 2.5mg Tablet","5","TRUE","allopathy"
"6162","5108","Amvio 5mg Tablet","5","TRUE","allopathy"
"6163","7091","Airvent 100mg Capsule","5","TRUE","allopathy"
"6164","6118","Atrowell F 10mg/145mg Tablet","5","TRUE","allopathy"
"6165","7311","Alzol 400mg Tablet","5","TRUE","allopathy"
"6166","7322","Acloden-SP Tablet","5","TRUE","allopathy"
"6167","5999","Arthro 150mg Tablet","5","TRUE","allopathy"
"6168","6658","Antop-DSR Capsule","5","TRUE","allopathy"
"6169","7281","Alphacitam 800mg Tablet","5","TRUE","allopathy"
"6170","7192","Aelxim-Plus Tablet","5","TRUE","allopathy"
"6171","6756","Azik 250mg Tablet","5","TRUE","allopathy"
"6172","5155","Acemarc Plus 100 mg/500 mg Tablet","5","TRUE","allopathy"
"6173","7073","Albol 400mg Tablet","5","TRUE","allopathy"
"6174","7386","Atrona 10mg Tablet","5","TRUE","allopathy"
"6175","5371","Asvoxia-P Tablet","5","TRUE","allopathy"
"6176","7480","Ariba L 75mg/20mg Capsule","5","TRUE","allopathy"
"6177","7393","Alkoffin Plus Syrup","5","TRUE","allopathy"
"6178","6858","Alvaxia-M Tablet","5","TRUE","allopathy"
"6179","6950","Ascodex AX Syrup","5","TRUE","allopathy"
"6180","7102","Ampicon 100 Tablet","5","TRUE","allopathy"
"6181","5941","Azicepta 500mg Tablet","5","TRUE","allopathy"
"6182","1712","Acedol 200mg Tablet CR","5","TRUE","allopathy"
"6183","4811","Acevel 100mg Capsule","5","TRUE","allopathy"
"6184","5007","Atortin 20 Tablet","5","TRUE","allopathy"
"6185","5843","Azibris 500mg Tablet","5","TRUE","allopathy"
"6186","7155","Amlopres-NB 5mg/5mg Tablet","5","TRUE","allopathy"
"6187","5102","Angofen-P Tablet","5","TRUE","allopathy"
"6188","7434","Alcetam 400mg Tablet","5","TRUE","allopathy"
"6189","6134","Amokav 200 mg/28.5 mg Dry Syrup","5","TRUE","allopathy"
"6190","6120","Arden A 100 mg/500 mg Tablet","5","TRUE","allopathy"
"6191","1852","Azac 10% Cream","5","TRUE","allopathy"
"6192","6816","Alikast L Syrup","5","TRUE","allopathy"
"6193","6288","Amlochem 5mg Tablet","5","TRUE","allopathy"
"6194","5766","Anzicyp Syrup","5","TRUE","allopathy"
"6195","7073","Asthamon 10mg Tablet","5","TRUE","allopathy"
"6196","3600","Acmerose-Gold 10 Capsule","5","TRUE","allopathy"
"6197","7482","Aginac-SP Tablet","5","TRUE","allopathy"
"6198","7296","Alzed 600 Tablet","5","TRUE","allopathy"
"6199","5034","Acecloflam 100mg Tablet","5","TRUE","allopathy"
"6200","7155","Amicip 500mg Injection","5","TRUE","allopathy"
"6201","6574","Allercet AX Syrup","5","TRUE","allopathy"
"6202","6805","Acifact P 100mg/500mg Tablet","5","TRUE","allopathy"
"6203","7390","AUGPEN LB 1000 MG TABLET","5","TRUE","allopathy"
"6204","6702","Abevmy 100mg Injection","5","TRUE","allopathy"
"6205","7285","Axipod 200mg Tablet","5","TRUE","allopathy"
"6206","6695","Azoking 500mg Tablet","5","TRUE","allopathy"
"6207","4435","Acizen SP 100mg/325mg/15mg Tablet","5","TRUE","allopathy"
"6208","5672","Acelom-SP Tablet","5","TRUE","allopathy"
"6209","5877","Algitab Tablet","5","TRUE","allopathy"
"6210","6103","Azigold 500mg Tablet","5","TRUE","allopathy"
