Product_id,Product_name,Product_stock,Product_isActive,Brand_id,isactivated
16467,Vovilup-P Gel,1,TRUE,10,0
16468,Widerm Cream,1,TRUE,10,0
16469,Wowrab D Capsule SR,1,TRUE,10,0
16470,Ximeceff 200 Tablet DT,1,TRUE,10,0
16471,Ximeceff CV 200mg/125mg Tablet,1,TRUE,10,0
16472,Ximeceff DS Dry Syrup,1,TRUE,10,0
16473,Xinasone C Cream,1,TRUE,10,0
16474,Xinasone HP Cream,1,TRUE,10,0
16475,Xinbest Cream,1,TRUE,10,0
16476,Xinyung Glutathione Gel,1,TRUE,10,0
16477,Xtraclav Tablet ER,1,TRUE,10,0
16478,Zendryl 25mg Capsule,1,TRUE,10,0
16479,Zylocef 100mg Tablet DT,1,TRUE,10,0
16480,Zylocef 200mg Tablet DT,1,TRUE,10,0
16481,Zylocef O 200 mg/200 mg Tablet,1,TRUE,10,0
16548,Ciprova T 500 mg/600 mg Tablet,1,TRUE,10,0
16549,Citistar 750mg Tablet,1,TRUE,10,0
16550,Cizaspa-SR Capsule,1,TRUE,10,0
16551,Clavidur Dry Syrup,1,TRUE,10,0
16552,Clavidur XR Tablet,1,TRUE,10,0
16553,Clopitab Tablet,1,TRUE,10,0
16554,Codirex Syrup,1,TRUE,10,0
16555,Conape Plus 4mg/1.25mg Tablet,1,TRUE,10,0
16556,Corcal D 400 IU Tablet,1,TRUE,10,0
16557,Corcal Plain 225mg Tablet,1,TRUE,10,0
16559,Corcium D3 Tablet,1,TRUE,10,0
16651,Glador M 1 Forte Tablet PR,1,TRUE,10,0
16652,Glibamide M 5mg/500mg Tablet,1,TRUE,10,0
16653,Gluconorm G2 Forte Tablet PR,1,TRUE,10,0
16654,Gluconorm P 15 Tablet ER,1,TRUE,10,0
16655,Gluconorm PG 1 Tablet ER,1,TRUE,10,0
16656,Gluconorm SR 1gm Tablet,1,TRUE,10,0
16657,Gluconorm VG 1 Forte Tablet SR,1,TRUE,10,0
16658,Gluconorm-G 0.5 Forte Tablet PR,1,TRUE,10,0
16659,Gluconorm-G 1 Tablet PR,1,TRUE,10,0
16661,Gluconorm-G 4 Forte Tablet PR,1,TRUE,10,0
16662,Gluconorm-G Plus 1 Tablet PR,1,TRUE,10,0
16663,Gluconorm-G Plus 3 Tablet PR,1,TRUE,10,0
16664,Gluconorm-PG-L 2 Forte Tablet,1,TRUE,10,0
16665,Gluconorm-PG-L1 Tablet SR,1,TRUE,10,0
16666,Gluconorm-Z 80 Tablet,1,TRUE,10,0
16667,Gluconorm-Z XR 60 Tablet,1,TRUE,10,0
16668,Gluconorm-Z XR Forte 60 Tablet,1,TRUE,10,0
16669,Grafyrec 1200IU Injection,1,TRUE,10,0
16670,Harty Plus Soft Gelatin Capsule,1,TRUE,10,0
16671,Hepp Plus Syrup,1,TRUE,10,0
16672,Ismigen Tablet,1,TRUE,10,0
16673,Isonorm 20 Tablet,1,TRUE,10,0
16676,Itrazole 200 Capsule,1,TRUE,10,0
16677,Ivabrad OD 10 Tablet PR,1,TRUE,10,0
16678,Jilazo Solution for Injection,1,TRUE,10,0
16679,Jolyon 7.5mg Tablet MD,1,TRUE,10,0
16680,Kalicept 15gm Sachet,1,TRUE,10,0
16681,Ketoflam SR Tablet,1,TRUE,10,0
16682,Ketoflam T 100 mg/8 mg Tablet,1,TRUE,10,0
16683,Kinetix 5mg Tablet,1,TRUE,10,0
16685,L-Cin 750 Tablet,1,TRUE,10,0
16686,L-Cin C Tablet,1,TRUE,10,0
16687,L-Cin Infusion,1,TRUE,10,0
16688,L-Cin OZ Suspension,1,TRUE,10,0
16689,LCF Expectorant,1,TRUE,10,0
16690,LERVASC 10 MG TABLET,1,TRUE,10,0
16691,LEVOGOLD 100MG TABLET,1,TRUE,10,0
16692,LNZ IV 600 Infusion,1,TRUE,10,0
16693,Labaneb Respules (2ml Each),1,TRUE,10,0
16694,Labzone 250mg/125mg Tablet,1,TRUE,10,0
16695,Laconext 100 Tablet,1,TRUE,10,0
16697,Lacrimos 0.5% Eye Drop,1,TRUE,10,0
16698,Lacrimos-GX Eye Drop,1,TRUE,10,0
16700,Lebzone 1000mg/200mg Injection,1,TRUE,10,0
16701,Leezone S 1000mg/500mg Injection,1,TRUE,10,0
16702,Lether 150mg Injection,1,TRUE,10,0
16703,Levair B Transhaler,1,TRUE,10,0
16704,Levobenz 750mg Tablet,1,TRUE,10,0
16705,Levogold 50mg Tablet,1,TRUE,10,0
16706,Lipril 10 Tablet,1,TRUE,10,0
16707,Lipril AM Tablet,1,TRUE,10,0
16708,Loftair Capsule with Inhaler,1,TRUE,10,0
16709,Lovax OD 300 Tablet ER,1,TRUE,10,0
16710,Lovex 10mg Tablet,1,TRUE,10,0
16711,Lovex 20mg Tablet,1,TRUE,10,0
16712,Lucipro T Tablet,1,TRUE,10,0
16713,Ludo 120 Device,1,TRUE,10,0
16714,Lufixcin 200mg/200mg Tablet,1,TRUE,10,0
16715,Lulifight Cream,1,TRUE,10,0
16716,Lupamik 500mg Injection,1,TRUE,10,0
16717,Lupase 25000 Tablet,1,TRUE,10,0
16718,Lupenox 20mg Injection,1,TRUE,10,0
16719,Lupenox 40mg Injection,1,TRUE,10,0
16720,Lupenox 60mg Injection,1,TRUE,10,0
16721,Lupi Rfsh 900IU Injection,1,TRUE,10,0
16722,Lupi-D3 60K Chewable Tablet,1,TRUE,10,0
16723,Lupi-D3 Mouth Melt Granules,1,TRUE,10,0
16724,Lupi-D3 Orange Granules,1,TRUE,10,0
16725,Lupi-Fsh 75 Injection,1,TRUE,10,0
16726,Lupi-HMG 150 Injection,1,TRUE,10,0
16727,Lupi-HMG 75 Injection,1,TRUE,10,0
16728,Lupibend 200mg Suspension,1,TRUE,10,0
16729,Lupical Tablet,1,TRUE,10,0
16730,Lupicef O 100mg Tablet,1,TRUE,10,0
16731,Lupicet L Tablet,1,TRUE,10,0
16732,Lupicet Tablet,1,TRUE,10,0
16733,Lupiclav Tablet,1,TRUE,10,0
16734,Lupiclox Tablet DT,1,TRUE,10,0
16735,Lupicold Forte Tablet,1,TRUE,10,0
16736,Lupicort 40mg Injection,1,TRUE,10,0
16737,Lupiderm M Cream,1,TRUE,10,0
16738,Lupidexa 0.5mg Tablet,1,TRUE,10,0
16739,Lupidine 5% Ointment,1,TRUE,10,0
16740,Lupidip 5 Tablet,1,TRUE,10,0
16741,Lupidom Drop,1,TRUE,10,0
16742,Lupifenac S 50 mg/10 mg Tablet,1,TRUE,10,0
16743,Lupifil P 6mg Injection,1,TRUE,10,0
16744,Lupiflam 400 mg/325 mg Tablet,1,TRUE,10,0
16745,Lupifolin Plus Tablet,1,TRUE,10,0
16746,Lupigene Syrup,1,TRUE,10,0
16747,Lupigesic-Old 0.3mg Injection,1,TRUE,10,0
16748,Lupigest 100 Capsule,1,TRUE,10,0
16749,Lupigest 200mg Injection,1,TRUE,10,0
16750,Lupigest SR 400 Tablet,1,TRUE,10,0
16801,Mecobest Plus Tablet,1,TRUE,10,0
16802,Mecolup Tablet,1,TRUE,10,0
16803,Megarich Capsule,1,TRUE,10,0
16804,Merotrol 1gm Injection,1,TRUE,10,0
16805,Merotrol S 1000mg/500mg Injection,1,TRUE,10,0
16806,Metadrate Suspension,1,TRUE,10,0
16807,Miofree 4 Capsule,1,TRUE,10,0
16808,Miofree A 4mg Tablet,1,TRUE,10,0
16809,Mira 50mg Tablet,1,TRUE,10,0
16810,Momlap Nourishing Cream Cream,1,TRUE,10,0
16811,Movexol 0.25mg Tablet,1,TRUE,10,0
16812,Moxiblu DX Eye Drop,1,TRUE,10,0
16813,Moxiblu-LP Eye Drop,1,TRUE,10,0
16815,Nebistar 10 Tablet,1,TRUE,10,0
16816,Nebistar-SA Tablet,1,TRUE,10,0
16817,Necrid Ointment,1,TRUE,10,0
16818,Neucam P 8mg/325mg Tablet,1,TRUE,10,0
16819,Neurotam L Syrup,1,TRUE,10,0
16820,Neuzumab 440mg Injection,1,TRUE,10,0
16821,Nicostariv 2mg Injection,1,TRUE,10,0
16822,Nilup 100mg Tablet,1,TRUE,10,0
16823,Nitrobest Tablet SR,1,TRUE,10,0
16824,Normesis 200mg Tablet,1,TRUE,10,0
16825,Normesis OZ Suspension,1,TRUE,10,0
16826,Novastat 20 Tablet,1,TRUE,10,0
16827,Novastat CV 10 Capsule,1,TRUE,10,0
16828,Novastat EZ 10mg/10mg Tablet,1,TRUE,10,0
16829,Novastat Gold Tablet,1,TRUE,10,0
16830,Novastat-TG 5 Tablet,1,TRUE,10,0
16831,Novilite Cream,1,TRUE,10,0
16832,Novotam 2mg Injection,1,TRUE,10,0
16833,Odoxil 125mg Suspension,1,TRUE,10,0
16834,Odoxil 125mg Tablet DT,1,TRUE,10,0
16835,Odoxil DS 250mg Syrup,1,TRUE,10,0
16836,Oflup O 200mg/500mg Infusion,1,TRUE,10,0
16837,Oloblu 0.1% Eye Drop,1,TRUE,10,0
16838,Optineuron Forte Injection,1,TRUE,10,0
16839,Optineuron Forte Tablet,1,TRUE,10,0
16840,Oxislice Capsule,1,TRUE,10,0
16841,P2I Fast 40mg Tablet,1,TRUE,10,0
16842,P2I L 75mg/40mg Capsule,1,TRUE,10,0
16843,P2I Tablet,1,TRUE,10,0
16844,PATH G 15MG/1MG CAPSULE,1,TRUE,10,0
16845,Pantolup 40 Tablet,1,TRUE,10,0
16846,Path 7.5 Tablet,1,TRUE,10,0
16848,Piles Cure Tablet,1,TRUE,10,0
16849,Pinom 40 Tablet,1,TRUE,10,0
16850,Pinom-H 20 Tablet,1,TRUE,10,0
16851,Pixaflo 5 Tablet,1,TRUE,10,0
16852,Placidin 300mg Tablet XR,1,TRUE,10,0
16853,Placidin 50mg Tablet XR,1,TRUE,10,0
16854,Prednolone 5mg Tablet,1,TRUE,10,0
16855,Pregadoc NT 75mg/10mg Tablet,1,TRUE,10,0
16856,Pregadoc 150mg Capsule,1,TRUE,10,0
16857,Pregastar M - OD 75 Tablet SR,1,TRUE,10,0
16858,Pregastar M OD 750mcg/75mg Tablet,1,TRUE,10,0
16859,Pregastar Plus Capsule,1,TRUE,10,0
16861,Promet 10mg Tablet,1,TRUE,10,0
16862,Protilup Syrup,1,TRUE,10,0
16863,Prusent 1mg Tablet,1,TRUE,10,0
16864,Prusent 2mg Tablet,1,TRUE,10,0
16865,Pulmistat 10mg Tablet,1,TRUE,10,0
16866,Pulmovax 23 Injection,1,TRUE,10,0
16867,Pyzina 1000 Tablet,1,TRUE,10,0
16868,Pyzina 500 Tablet,1,TRUE,10,0
16869,R-Cin 450 Capsule,1,TRUE,10,0
16870,R-Cin Suspension,1,TRUE,10,0
16871,R-Cinex EZ Tablet,1,TRUE,10,0
16872,R-Cinex Suspension,1,TRUE,10,0
16873,RTIST 300MG CAPSULE,1,TRUE,10,0
16874,Rabifit 20mg Tablet,1,TRUE,10,0
16875,Rablet 10 Tablet,1,TRUE,10,0
16876,Rablet IV Injection,1,TRUE,10,0
16877,Rablet L 75mg/40mg Capsule PR,1,TRUE,10,0
16878,Ramistar 2.5 Tablet,1,TRUE,10,0
16879,Ramistar-M 25mg/2.5mg Tablet XL,1,TRUE,10,0
16880,Ramistar-M XL 50 Tablet,1,TRUE,10,0
16881,Rcifax 550 Tablet,1,TRUE,10,0
16882,Rcifax Tablet,1,TRUE,10,0
16883,Reclaim AG Vege Softgel Capsule,1,TRUE,10,0
16884,Relanac MR Tablet,1,TRUE,10,0
16885,Relanac Plus 100 mg/325 mg Tablet,1,TRUE,10,0
16886,Relanac Plus 50mg/5ml/125mg/5ml Syrup,1,TRUE,10,0
16887,Relanac SP Tablet,1,TRUE,10,0
16888,Relonac 100 mg/20 mg Capsule,1,TRUE,10,0
16889,Resner Plus Tablet,1,TRUE,10,0
16890,Resodim 30 Tablet,1,TRUE,10,0
16891,Retrolix 20 Tablet,1,TRUE,10,0
16892,Rheza 20mg Tablet,1,TRUE,10,0
16893,Rheza-F 160 Tablet,1,TRUE,10,0
16894,Ribavin 50mg Syrup,1,TRUE,10,0
16895,Richneuron Tablet,1,TRUE,10,0
16896,Riopah 1mg Tablet,1,TRUE,10,0
16897,Rivaban 20 Tablet,1,TRUE,10,0
16898,Ruticool Cream,1,TRUE,10,0
16899,Rutin CD Capsule,1,TRUE,10,0
16900,STARCAD 50 MG TABLET,1,TRUE,10,0
16901,STARCAD SA 5 MG TABLET,1,TRUE,10,0
16902,STIRIO 8MG TABLET,1,TRUE,10,0
16903,Salbair 50mcg Transhaler,1,TRUE,10,0
16905,Salbair I Neb 0.63mg Transpules 2.5ml,1,TRUE,10,0
16906,Salbair I Neb 1.25 Transpules 2.5ml,1,TRUE,10,0
16907,Salbair Neb 1.25mg Transpules,1,TRUE,10,0
16908,Salbair Resp 5mg Solution,1,TRUE,10,0
16909,Salbair-B 100mcg/50mcg Inhaler,1,TRUE,10,0
16910,Salbair-B 200mcg/100mcg Transhaler,1,TRUE,10,0
16911,Salbair-I 2.5mcg/500mcg Transpules,1,TRUE,10,0
16912,Salbair-I Transhaler,1,TRUE,10,0
16913,SederOM Tablet,1,TRUE,10,0
16914,Sevcept 400mg Tablet,1,TRUE,10,0
16915,Signoflam Tablet,1,TRUE,10,0
16916,Signoflam-TH 4 Tablet,1,TRUE,10,0
16917,Simlup 10mg Tablet,1,TRUE,10,0
16918,Sinopure Kit,1,TRUE,10,0
16919,Softolax Powder Saunf,1,TRUE,10,0
16920,Softolax Powder Saunf Sugar Free,1,TRUE,10,0
16921,Softovac Softovac-SF Bowel Regulator for Effective Relief from Constipation Powder with 20gm Dabur Honey Free,1,TRUE,10,0
16922,Softovac-O Orange Powder,1,TRUE,10,0
16924,Solicept 5 Tablet,1,TRUE,10,0
16925,Solkuf 8 mg/60 mg Tablet,1,TRUE,10,0
16926,Solubet 0.5mg Tablet,1,TRUE,10,0
16927,Solubet 1mg Tablet,1,TRUE,10,0
16928,Soluzyme Tablet,1,TRUE,10,0
16929,Stalopam 10 Tablet,1,TRUE,10,0
16930,Stalopam 5 Tablet,1,TRUE,10,0
16931,Starcad CT 25 mg/12.5 mg Tablet,1,TRUE,10,0
16932,Starcad CT 50 mg/12.5 mg Tablet,1,TRUE,10,0
16933,Starcad-Beta 12.5 Tablet ER,1,TRUE,10,0
16934,Starcad-T 50 Tablet ER,1,TRUE,10,0
16935,Starpress 3D 12.5mg/25mg/40mg Tablet,1,TRUE,10,0
16936,Starpress 3D 12.5mg/50mg/40mg Tablet,1,TRUE,10,0
16937,Starpress T 25-XL Tablet,1,TRUE,10,0
16938,Starpress XL 25 Tablet,1,TRUE,10,0
16939,Starpress-H 50 XL Tablet,1,TRUE,10,0
16940,Starstat 10mg Tablet,1,TRUE,10,0
16941,Starstat 20mg Tablet,1,TRUE,10,0
16942,Starstat EZ 10mg/10mg Tablet,1,TRUE,10,0
16943,Stirio 4mg Tablet,1,TRUE,10,0
16944,Stradol P 325 mg/37.5 mg Tablet,1,TRUE,10,0
16945,Sudostar 2MIU Injection,1,TRUE,10,0
16946,Sudostar 3MIU Injection,1,TRUE,10,0
16947,Supraxone 1000mg Injection,1,TRUE,10,0
16948,Supraxone 250mg Injection,1,TRUE,10,0
16949,Supraxone 500mg Injection,1,TRUE,10,0
16950,Supraxone S 250 mg/125 mg Injection,1,TRUE,10,0
16992,ALPRAQUIL 0.5 MG TABLET,1,TRUE,10,0
16993,Abel-CT 40mg/12.5mg Tablet,1,TRUE,10,0
16994,Acemiz 100mg Tablet,1,TRUE,10,0
16995,Acemiz 200 SR Tablet,1,TRUE,10,0
16996,Aerobika Oscillating Positive Expiratory Pressure Device,1,TRUE,10,0
16997,Ajaduo 10mg/5mg Tablet,1,TRUE,10,0
16998,Akt 2 Tablet,1,TRUE,10,0
16999,Akt 3 Kit,1,TRUE,10,0
17000,Akurit Kid LD Tablet,1,TRUE,10,0
17001,Alatro Tablet,1,TRUE,10,0
17002,Alcit Syrup,1,TRUE,10,0
17003,Alphacept-D 8 Tablet,1,TRUE,10,0
17004,Alzidoc 10mg Tablet,1,TRUE,10,0
17005,Amigold 100 Tablet,1,TRUE,10,0
17006,Anxicalm 0.25mg Tablet,1,TRUE,10,0
17007,Anxicalm 0.5mg Tablet,1,TRUE,10,0
17008,Aplevant 0.75mg Pre-filled Pen,1,TRUE,10,0
17009,Aplevant 1.5mg Pre-filled Pen (0.5ml Each),1,TRUE,10,0
17010,Aptikid Syrup,1,TRUE,10,0
17012,Aptivate Tablet,1,TRUE,10,0
17013,Arzu 10 Tablet,1,TRUE,10,0
17014,Atenova 100mg Tablet,1,TRUE,10,0
17015,Azeflo Nasal Spray,1,TRUE,10,0
17016,Azilup 250mg Tablet,1,TRUE,10,0
17017,Aziswift 200mg Syrup,1,TRUE,10,0
17018,B-Cin Tablet,1,TRUE,10,0
17019,Becloderm C Cream,1,TRUE,10,0
17020,Becloderm N Cream,1,TRUE,10,0
17021,Bempify Tablet 180mg,1,TRUE,10,0
17022,Benz 100mg Capsule,1,TRUE,10,0
17023,Betnitek Lotion,1,TRUE,10,0
17024,Bioclin Mouth Wash,1,TRUE,10,0
17025,Bioclin SG Dental Gel,1,TRUE,10,0
17026,Bisonext 5mg Tablet,1,TRUE,10,0
17027,Bisonext AM 5 Tablet,1,TRUE,10,0
17028,Blockuf Red 100mg/2.5mg/8mg Syrup,1,TRUE,10,0
17029,Brivgard 100 Tablet,1,TRUE,10,0
17030,Brivgard 50 Tablet,1,TRUE,10,0
17031,Budamate 400 Transcaps,1,TRUE,10,0
17032,Budamate TRANSPULES,1,TRUE,10,0
17033,Budate 200 Transcaps,1,TRUE,10,0
17034,Budate Forte Transpules 2ml,1,TRUE,10,0
17035,Byloza Syrup,1,TRUE,10,0
17036,CEFF CF 500MG CAPTAB,1,TRUE,10,0
17037,CZ Plus Tablet,1,TRUE,10,0
17038,Caceff Tablet,1,TRUE,10,0
17039,Calotec Capsule,1,TRUE,10,0
17040,Calsmooth Lotion,1,TRUE,10,0
17041,Caltop CZ Capsule,1,TRUE,10,0
17042,Canazole VG 100mg Tablet VT,1,TRUE,10,0
17043,Canazole-VG Gel,1,TRUE,10,0
17044,Cardiolax Granules Orange,1,TRUE,10,0
17045,Cefentral 1gm Injection,1,TRUE,10,0
17046,Ceff 100mg Drop,1,TRUE,10,0
17047,Ceff 250mg Capsule,1,TRUE,10,0
17048,Ceff 500 Capsule,1,TRUE,10,0
17049,Ceff CF 250mg Tablet,1,TRUE,10,0
17050,Ceff LA 250mg/250mg Table,1,TRUE,10,0
17051,Ciprova 250mg Tablet,1,TRUE,10,0
17052,Citistar Tablet,1,TRUE,10,0
17053,Citistar-PM Tablet,1,TRUE,10,0
17054,Cizaspa-X Tablet,1,TRUE,10,0
17055,Clacix 200mg/125mg Tablet,1,TRUE,10,0
17056,Clopitab-A 150 Capsule,1,TRUE,10,0
17057,Clopitab-CV 20 Capsule,1,TRUE,10,0
17058,Clopitab-CV Gold 20 Capsule,1,TRUE,10,0
17059,Cognipro 30mg Injection,1,TRUE,10,0
17060,Combitaz Injection,1,TRUE,10,0
17061,Combunex 300 mg/600 mg Tablet,1,TRUE,10,0
17062,Combutol 1000 Tablet,1,TRUE,10,0
17063,Combutol 600 Tablet,1,TRUE,10,0
17064,Conape 4mg Tablet,1,TRUE,10,0
17065,Corcal D 500IU Tablet,1,TRUE,10,0
17066,Corcal Plain 500mg Tablet,1,TRUE,10,0
17067,Corcium C Tablet,1,TRUE,10,0
17068,Cortilup 100mg Injection,1,TRUE,10,0
17069,Cortina Cream,1,TRUE,10,0
17070,Cortina DS 800mg/160mg Tablet,1,TRUE,10,0
17071,Covihalt 400mg Tablet,1,TRUE,10,0
17072,Curine G Capsule,1,TRUE,10,0
17073,DOGENOSA 500 MG INJECTION,1,TRUE,10,0
17074,DUET 200MG/28.5MG TABLET DT,1,TRUE,10,0
17075,Dapaturn-S 10mg/100mg Tablet,1,TRUE,10,0
17076,Dargen 40 Injection,1,TRUE,10,0
17077,Davi OD 10mg/100mg Tablet SR,1,TRUE,10,0
17078,Dayo OD 250 Tablet PR,1,TRUE,10,0
17079,Defenac P 50mg/500mg Tablet,1,TRUE,10,0
17080,Defenac P White Tablet,1,TRUE,10,0
17081,Defenac Spray,1,TRUE,10,0
17082,Deritard Injection,1,TRUE,10,0
17083,Deskast Tablet,1,TRUE,10,0
17084,Desnila OD 100mg Tablet,1,TRUE,10,0
17085,Dic OM Capsule,1,TRUE,10,0
17086,Diclonac Gel,1,TRUE,10,0
17087,Diclonac Transgel Gel,1,TRUE,10,0
17088,Diclonova 50mg Tablet,1,TRUE,10,0
17089,Dilnip 20 Tablet,1,TRUE,10,0
17091,Dilnip 5 Tablet,1,TRUE,10,0
17092,Doxcef 100mg Tablet DT,1,TRUE,10,0
17093,Doxcef 200 Tablet,1,TRUE,10,0
17094,Doxcef 50mg Syrup,1,TRUE,10,0
17095,Doxcef 50mg Tablet DT,1,TRUE,10,0
17096,Dulot 30 Capsule DR,1,TRUE,10,0
17097,Dumore 20mg Capsule,1,TRUE,10,0
17098,Dumore 30mg Capsule,1,TRUE,10,0
17099,Duomate Forte Transcaps,1,TRUE,10,0
17100,Dzm 30 Tablet,1,TRUE,10,0
17101,Corcium Fit Tablet,1,TRUE,10,0
17103,Curine 50mg Tablet,1,TRUE,10,0
17104,Cyclorine Capsule,1,TRUE,10,0
17105,Cyndol 50mg Tablet,1,TRUE,10,0
17106,D-Signoflam Transgel,1,TRUE,10,0
17107,Dabistar 110 Capsule,1,TRUE,10,0
17108,Dapaturn 5 Tablet,1,TRUE,10,0
17109,Dapaturn M 10 Tablet ER,1,TRUE,10,0
17110,Dapaturn M 5 Tablet ER,1,TRUE,10,0
17111,Dapaturn M Forte 10 Tablet ER,1,TRUE,10,0
17112,Dapaturn M Forte 5 Tablet ER,1,TRUE,10,0
17113,Dasania 20mg Tablet,1,TRUE,10,0
17114,Dasania 70mg Tablet,1,TRUE,10,0
17115,Davi OD 5mg/100mg Tablet,1,TRUE,10,0
17116,Defidin 5mg Tablet,1,TRUE,10,0
17117,Defnalone 12mg Tablet,1,TRUE,10,0
17118,Diclonac 100mg Tablet ER,1,TRUE,10,0
17119,Dilnip 10 Tablet,1,TRUE,10,0
17120,Dilnip M 10mg/25mg Tablet PR,1,TRUE,10,0
17121,Dilnip-T 40 Tablet,1,TRUE,10,0
17122,Dofuse 50mg Injection,1,TRUE,10,0
17123,Doxcef 100mg Tablet,1,TRUE,10,0
17124,Doxcef CV Tablet DT,1,TRUE,10,0
17125,Doxiflo 650 Tablet SR,1,TRUE,10,0
17126,Duet 200mg/28.5mg Tablet,1,TRUE,10,0
17127,Duet RD 30mg/20mg Capsule,1,TRUE,10,0
17128,E Cef 1.5gm Injection,1,TRUE,10,0
17129,E Cef 100mg Tablet DT,1,TRUE,10,0
17130,E Cef 250mg Injection,1,TRUE,10,0
17131,Ecef OD 750mg Tablet,1,TRUE,10,0
17132,Efficin 500mg Injection,1,TRUE,10,0
17133,Eglucent Mix 25 Kwikpen 100IU/ml,1,TRUE,10,0
17134,Eglucent Mix 50 Kwikpen 100IU/ml,1,TRUE,10,0
17135,Eglucent Rapid 100IU/ml Solution for Injection,1,TRUE,10,0
17136,Epilive 250 Tablet,1,TRUE,10,0
17137,Epilive ER 1000 Tablet,1,TRUE,10,0
17138,Epilive pre mix 500mg Infusion,1,TRUE,10,0
17158,Epocept 2000IU Injection,1,TRUE,10,0
17159,Erlostar Tablet,1,TRUE,10,0
17160,Eroate 500mg Tablet,1,TRUE,10,0
17161,Esiflo 250 Transcaps,1,TRUE,10,0
17162,Esiflo 50 mcg/500 mcg Inhaler,1,TRUE,10,0
17164,Etofree 600 ER Tablet,1,TRUE,10,0
17165,Eufox 200mg Tablet,1,TRUE,10,0
17166,Ezedoc 10 Tablet,1,TRUE,10,0
17167,Faa 20 Suspension,1,TRUE,10,0
17168,Faa 20 Tablet,1,TRUE,10,0
17169,Fastnac 100 mg/500 mg Tablet,1,TRUE,10,0
17172,Ferinova Capsule,1,TRUE,10,0
17173,Fexolup 120mg Tablet,1,TRUE,10,0
17174,Fexy 180 Tablet,1,TRUE,10,0
17175,Fexy Oral Suspension,1,TRUE,10,0
17176,Fibopeg Granules,1,TRUE,10,0
17177,Fibril XL Powder Orange,1,TRUE,10,0
17178,Fibrodone 801mg Tablet,1,TRUE,10,0
17179,Fibrodone Tablet,1,TRUE,10,0
17180,Fincept 5mg Tablet,1,TRUE,10,0
17181,Fleta 0.75mg/ml Infusion,1,TRUE,10,0
17182,Fleta Bolus 20mg Injection,1,TRUE,10,0
17183,Flucalup 50mg Tablet,1,TRUE,10,0
17184,Flugesic-P Tablet,1,TRUE,10,0
17185,Flutiflo FT Nasal Spray,1,TRUE,10,0
17186,Fondaflo 2.5 Injection,1,TRUE,10,0
17187,Fosrium Powder,1,TRUE,10,0
17188,Gatiblu D Eye Drop,1,TRUE,10,0
17189,Gatispan 200mg Tablet,1,TRUE,10,0
17190,Geftistar 250mg Tablet,1,TRUE,10,0
17191,Genexol PM 100mg Injection,1,TRUE,10,0
17192,Genexol PM 30mg Injection,1,TRUE,10,0
17193,Gibtulio Met 12.5mg/500mg Tablet,1,TRUE,10,0
17194,Gidihist 24mg Tablet,1,TRUE,10,0
17196,Glador 1 Tablet,1,TRUE,10,0
17197,Glador 2 Tablet,1,TRUE,10,0
17198,Glador M1 Tablet PR,1,TRUE,10,0
17199,Glador M3 Forte Tablet PR,1,TRUE,10,0
17200,Glibamide 5mg Tablet,1,TRUE,10,0
17301,Lupinib 400 Tablet,1,TRUE,10,0
17302,Lupipan 40mg Tablet,1,TRUE,10,0
17303,Lupipara 150mg Injection,1,TRUE,10,0
17304,Lupiplax Tablet,1,TRUE,10,0
17305,Lupirtin Capsule,1,TRUE,10,0
17306,Lupisetron Plus 4 mg/500 mg Tablet,1,TRUE,10,0
17307,Lupishot 500 mg/500 mg Injection,1,TRUE,10,0
17308,Lupisit 100mg Tablet,1,TRUE,10,0
17309,Lupisit M 50mg/500mg Tablet,1,TRUE,10,0
17310,Lupisulide Cold Tablet,1,TRUE,10,0
17311,Lupisulide P 50mg/125mg Suspension,1,TRUE,10,0
17312,Lupisulin M 30 Solution for Injection 40IU/ml,1,TRUE,10,0
17313,Lupisulin M 50 40IU/ml Injection,1,TRUE,10,0
17314,Lupitax 1gm Injection,1,TRUE,10,0
17315,Lupitax 500mg Injection,1,TRUE,10,0
17316,Lupitob Eye Drop,1,TRUE,10,0
17317,Lupitrix S 250mg/125mg Injection,1,TRUE,10,0
17320,Lupizyme SF Syrup Sugar Free,1,TRUE,10,0
17321,Lupoxa OD Tablet SR,1,TRUE,10,0
17322,Luprex S Tablet,1,TRUE,10,0
17323,Luprolide 3.75mg Injection,1,TRUE,10,0
17324,Lurafic 40 Tablet,1,TRUE,10,0
17325,MASDIL BD 120MG TABLET,1,TRUE,10,0
17326,Magnalup S 1000mg/500mg Injection,1,TRUE,10,0
17327,Magnova 1000 mg/125 mg Injection,1,TRUE,10,0
17328,Matilda ER Tablet,1,TRUE,10,0
17329,Mazepine 200mg Tablet,1,TRUE,10,0
17330,Mecobest G Tablet,1,TRUE,10,0
17331,Mecobest PG 750mcg/75mg Capsule,1,TRUE,10,0
17332,Meflup 250mg Tablet,1,TRUE,10,0
17333,Meflup 500mg Tablet,1,TRUE,10,0
17334,Megarich Syrup,1,TRUE,10,0
17335,Merotrol 125mg Injection,1,TRUE,10,0
17336,Merotrol 250mg Injection,1,TRUE,10,0
17337,Miofree 4mg Injection,1,TRUE,10,0
17338,Miofree A 8mg Tablet,1,TRUE,10,0
17339,Misobit 50 Tablet,1,TRUE,10,0
17340,Momeflo Nasal Spray,1,TRUE,10,0
17341,Momlap Nourishing Cream,1,TRUE,10,0
17342,Moxiblu LX Eye Drop,1,TRUE,10,0
